Page,Line,Text
4,18,"EMILY: Well, isn't this interesting? You're afraid."
4,19,LORELAI: Of what?
4,20,EMILY: That Rory will enjoy the club and have a good time without you.
4,21,LORELAI: That's crazy.
4,22,EMILY: I agree.
4,23,LORELAI: I'm not afraid.
4,24,EMILY: Then let her go.
4,25,"LORELAI: She won't enjoy it, Mom."
4,26,EMILY: Well why don't you just let Rory decide?
4,27,LORELAI: Because Rory is the sweetest kid in the whole world and she won't tell you that she
4,28,doesn't want to go becasue she's too afraid of hurting your feelings.
4,29,EMILY: Oh I'm sure you can give her some coaching to help her get over that.
5,1,"LORELAI: I'm not trying to hurt your feelings, Mom. Believe it or not, this is not about you."
5,2,"EMILY: Of course it's about me. If Rory goes and has a good time without you, then I win."
5,3,"LORELAI: OK, Bob Barker. Listen, Rory knocks herself out all week at Chilton. Weekends are the"
5,4,only time she has to unwind and have fun.
5,5,EMILY: With you?
5,6,LORELAI: I'm there.
5,7,EMILY: So let me get this straight. There's no way that Rory can possibly enjoy a weekend day with
5,8,her grandfather.
5,9,"LORELAI: You're just going to twist it all around, aren't you?"
5,10,EMILY: And you know your daughter so well that you don't even have to ask her opinion on this.
5,11,She'd be miserable and you know it.
5,12,"LORELAI: I am so setting myself up here, but yes, she would be miserable."
5,13,EMILY: That sounds a little controlling to me.
5,14,LORELAI: Yeah I walked right into that.
5,15,"EMILY: Interesting, isn't it, you being the one who's controlling?"
5,16,LORELAI: I am not being --
5,17,EMILY: According to you I was the only one in the family with that particular gift.
5,18,LORELAI: Mom I never said that!
5,19,"EMILY: I guess you and I are more alike that you thought, aren't we?"
5,20,LORELAI: You win.
5,21,"(Later, Lorelai and Rory are leaving for home.)"
5,22,"LORELAI: (sighs) Oh, man, did you get blindsided? I'm so sorry."
5,23,RORY: That's OK.
5,24,"LORELAI: I tried to stop it, I swear."
5,25,RORY: I know. Maybe it won't be that bad.
5,26,LORELAI: Maybe it won't.
5,27,RORY: Maybe I'll like it.
5,28,LORELAI: Maybe you will.
5,29,RORY: Maybe you could come w ith me.
5,30,"LORELAI: Oh, is there a ""you're crazy"" team? 'Cause I think they'd make you captain."
6,1,RORY: Please?
6,2,"LORELAI: Rory, I love you. I would take a b*llet for you. But I'd rather stick something sharp in my"
6,3,ear than go to the club with you.
6,4,RORY: Fine.
6,5,LORELAI: I'd rather slide down a banister of razor blades and land in a pool of alcohol than go to
6,6,the club with you.
6,7,RORY: I got it.
6,8,"LORELAI: Don't stop me, I'm on a roll. I'd rather eat my own hand than go to the club with you. Ooh,"
6,9,I'd rather get my face surgically altered to look like that lunatic rich lady with the lion head than go
6,10,to the club with you.
6,11,RORY: Would you like me to drive so you can continue your diatribe?
6,12,LORELAI: Would ya? Thanks. I'd rather cut off my head and use it as a punch bowl than go to the
6,13,club with you.
6,14,"(Cut to the inn. Lorelai escorts the brides, Jackie and Jessica, and their mother around the"
6,15,grounds.)
6,16,LORELAI: You'll walk down here over the bridge with the swans floating by and the music playing --
6,17,JACKIE: What are they doing with those purple flowers?
6,18,LORELAI: Just decorating the bridge.
6,19,JACKIE: I didn't want purple flowers. I wanted pink.
6,20,JESSICA: And I wanted blue.
6,21,LORELAI: So I thought violet would be a nice compromise.
6,22,JACKIE: But we paid for pink flowers.
6,23,JESSICA: And blue flowers.
6,24,MRS. SHALES: You did not pay for anything. I told her to decorate with violet flowers and while it's
6,25,"very nice of her to try to take the heat for me it's certainly not necessary. If you don't like it, buy"
6,26,"your own flowers. (silence) Yes, I thought so. Now go away. My Advil is wearing off."
6,27,(The twins walk away.)
6,28,MRS. SHALES: Their father spoiled them.
6,29,"LORELAI: Oh, they're just excited."
6,30,MRS. SHALES: They're spoiled. And they won't move away.
6,31,"MRS. SHALES: Now, disaster list. What if it rains?"
6,32,LORELAI: We'll put up tents.
7,1,MRS. SHALES: What if it's too windy?
7,2,"LOREAI: Well, then we'll secure everything and put extra hair spray in everybody's hair."
7,3,MRS. SHALES: Too hot?
7,4,LORELAI: We'll use umbrellas and fans that won't cause any damage because of the things that have
7,5,been secured and the hair that has been sprayed.
7,6,MRS. SHALES: So I have nothing to worry about.
7,7,LORELAI: Nope.
7,8,MRS. SHALES: Well there must be something.
7,9,"LORELAI: Listen, I have everything under control. Why don't you go up to your room and have a"
7,10,fabulous bubble bath and I'll send up some wine and a masseuse who bears a remarkable
7,11,resemblance to Antonio Banderas.
7,12,MRS. SHALES: How remarkable?
7,13,LORELAI: Get ready to applaud.
7,14,MRS. SHALES: This is my favorite place in the whole world.
7,15,(Inside the inn Michel is handling gift baskets.)
7,16,LORELAI: (to an employee) Could you send Maury up to room twelve in about twenty minutes?
7,17,"Thanks. (to Michel) So, any problems?"
7,18,MICHEL: With the wedding or my life?
7,19,LORELAI: One guess -- and I'll give you a hint: it's not your life.
7,20,MICHEL: Do you stage these events to t*rture me?
7,21,LORELAI: Yes.
7,22,MICHEL: Job well done.
7,23,"LORELAI: OK, let's start again. Any problems?"
7,24,"MICHEL: Guests are checked in, baskets are given out, and 200,000 tons of Jordan almonds have"
7,25,been delivered.
7,26,"LORELAI: OK, good. Did Rory call?"
7,27,MICHEL: No.
7,28,"LORELAI: Hmm. She's golfing all day with my father and I'm half expecting this big ""save me"" call to"
7,29,come in  -- you don't care at all do you?
7,30,MICHEL: To me you are the teacher in the Charlie Brown cartoon.
7,31,"LORELAI: OK, forget it. So, have the grooms arrived? Their plane was supposed to get in a 7 so I'm"
8,1,surprised they're not here by now.
8,2,MICHEL: Well maybe they made a run for it.
8,3,"LORELAI: Ooh, somebody got stood up at the prom."
8,4,MICHEL: Oh. Dear.
8,5,LORELAI: What?
8,6,(Male twins have just walked in the front door.)
8,7,MICHEL: Are those -- ?
8,8,LORELAI: No. It would be too --
8,9,(The brides rush into the grooms' arms.)
8,10,LORELAI: -- weird.
8,11,MICHEL: You kept this from me o n purpose.
8,12,LORELAI: It's like a really snooty Doublemint commercial.
8,13,MICHEL: Just let me know when the midgets and clowns arrive.
8,14,(Michel tries to leave.)
8,15,"LORELAI: Oh, no, no, no. You have to get them all settled in."
8,16,MICHEL: I'm not talking to them.
8,17,LORELAI: Yes you are.
8,18,MICHEL: Well I'm not talking to them nicely.
8,19,(Cut to Emily and Richard's house.)
8,20,RICHARD: It's after 8:00. She should be here already.
8,21,EMILY: She'll be here.
8,22,RICHARD: You're supposed to tee off at your designated time.
8,23,EMILY: You pay good money to that place. You'll tee off when you tee off. Is that what you're
8,24,wearing?
8,25,RICHARD: Yes.
8,26,EMILY: Hmm.
8,27,RICHARD: What's wrong with what I'm wearing?
8,28,EMILY: Nothing. It's fine.
8,29,RICHARD: This whole thing is absurd.
9,1,EMILY: She's your granddaughter.
9,2,RICHARD: She's a sixteen year old who would rather be at the mall.
9,3,"EMILY: Make sure you show her all around the club, especially the rose garden."
9,4,RICHARD: I am not a guide.
9,5,EMILY: And make sure you take her to lunch and have her get dessert.
9,6,RICHARD: No one said anything about lunch.
9,7,EMILY: I hope Lorelai's clubs are still in good shape.
9,8,"RICHARD: Emily you are not listening to me. I will teach her to play golf, as promised by you, but"
9,9,lunch is out of the question.
9,10,EMILY: You have to eat.
9,11,"RICHARD: Yes, but --"
9,12,EMILY: So you'll eat together. Do you ahve sunscreen?
9,13,(The doorbell rings.)
9,14,RICHARD: Emily.
9,15,(The doorbell rings again.)
9,16,EMILY: She's here.
9,17,"RICHARD: Ah, 8:30. We must rememb er to buy her a watch."
9,18,"EMILY: Richard, so help me G od, you will be sweet to this girl and make this a memorable day for"
9,19,her. This is the first time w e've gotten to show our granddaughter off at the club and it means a
9,20,great deal to my happiness -- and yours -- that this day go well. Are we clear?
9,21,(Silence. Emily opens the door.)
9,22,"EMILY: Rory, hello."
9,23,RORY: Sorry I'm late.
9,24,EMILY: Nonsense. You're right on time.
9,25,"RORY: Hi, Grandpa."
9,26,"RICHARD: Rory, nice to see you."
9,27,"EMILY: This is a perfect day for golfing, isn't it Richard?"
9,28,RICHARD: It was cooler at 8.
9,29,RORY: Am I dressed OK? I didn't have any of those short pant things.
10,1,"EMILY: Well, actually there is something missing. Oh, wait a minute..."
10,2,(She puts a hat on Rory's head.)
10,3,EMILY Here you go. Now you look just like Tiger Woods.
10,4,"RORY: Wow, that's some hat."
10,5,"EMILY OK, off you go, you two. Have a wonderful time."
10,6,RORY: We will.
10,7,RICHARD: You bet.
10,8,(Cut to Richard and Rory walking along the golf course.)
10,9,RORY: Is it hard to become a memb er here?
10,10,RICHARD: Everyone has to go through a thorough screening process.
10,11,RORY: Kind of like the FBI?
10,12,RICHARD: We're much more thorough than that.
10,13,RORY: Wow.
10,14,RICHARD: Yes. Did you know the merger of Forscape and D.S.S.
10,15,RORY: Really.
10,16,RICHARD: International finance will never be the same and all because of a lost golfing bet.
10,17,RORY: That's crazy.
10,18,"RICHARD: Well that's high finance. Well, here we are. Now, what do you know about golf?"
10,19,RORY: That it's a good walk spoiled?
10,20,"RICHARD: (sighs) Well, your driver is the most powerful club in your bag, and as such, it can be your"
10,21,most valuable asset or your greatest liability. To wield it properly requires a precise combination of
10,22,confidence and humility.
10,23,RORY: Confidence and humility. Got it.
10,24,"RICHARD: There you are. That's a pretty good natural grip. Now, line the toe of your left foot up"
10,25,"with the ball. That's right. Now, drop this shoulder a little bit. Now, keeping your left arm firm,"
10,26,"draw the club back, swing it cleanly through the ball."
10,27,(Rory takes a swing and hits the grass.)
10,28,RORY: I'm betting that was wrong.
10,29,RICHARD: (wearily) There are no rights and wrongs to the learning process. Try that again.
10,30,(Rory does the same thing.)
11,1,RORY: I'm betting that was wrong.
11,2,(Cut to the kitchen at the inn.)
11,3,SOOKIE: These are blueberries. I think ordered strawberries.
11,4,JACKSON: I know but --
11,5,"SOOKIE: Yeah, no, I did. I wrote it down. I got a copy. (reading) Yeah, mushrooms, melon, endive,"
11,6,"peaches, kiwi."
11,7,"JACKSON: Excuse me, crazy lady --"
11,8,SOOKIE: Oh I should make some kiwi ice cream. That would be good sometime.
11,9,JACKSON: Sookie!
11,10,SOOKIE: What?
11,11,JACKSON: Listen. I know you ordered strawberries but they weren't any good so instead of selling
11,12,"you sub-standard strawberries, I brought blueberries."
11,13,SOOKIE: I've got to make strawberry shortcake for 200 people. I think I'm gonna need strawberries.
11,14,JACKSON: Use the blueberries.
11,15,SOOKIE: To make what?
11,16,JACKSON: Blueberry shortcake.
11,17,SOOKIE: There's no such thing.
11,18,"JACKSON: Hey, the world was flat until someone took a boat trip."
11,19,SOOKIE: Can I see these strawberries?
11,20,JACKSON: No.
11,21,SOOKIE: Just one?
11,22,JACKSON: No.
11,23,SOOKIE: How about a Polaroid?
11,24,JACKSON: No.
11,25,"LORELAI: Coffee, coffee, coffee. Ooh, Sookie, can I take some of this cake home to Rory? She's"
11,26,going to need a special treat tonight. She's spending the entire day with my father golfing at the
11,27,club.
11,28,SOOKIE: No.
11,29,JACKSON: Take the blueberries!
11,30,SOOKIE: No.
12,1,JACKSON: Ugh.
12,2,"LORELAI: Golfing was masterminded by my mother, of course. One minute we're having an"
12,3,excrutiating family dinner and the next she's manipulating my kid into spending her Sunday with my
12,4,"father at the country club. Oh, I can't talk about it anymore. It's making me too upset. Tell me"
12,5,something happy.
12,6,(Sookie is about to cry.)
12,7,SOOKIE: I can't make the strawberry shortcake.
12,8,LORELAI: Wow. You suck at this game.
12,9,"MICHEL: The battle for soup versus salad is waging in the other room. Come quick and settle it,"
12,10,"please, as I'm running out of French curse words that they won't understand."
12,11,(Lorelai and Michel go into the lobby where the twin brides are in each others' faces arguing
12,12,between soup and salad.)
12,13,JESSICA: Soup --
12,14,"JACKIE: Salad...why are you making such a scene, Jessica? Jessica you are making a --"
12,15,(Mrs. Shales walks over to Lorelai and Michel.)
12,16,MRS. SHALES: It's been 45 minutes of soup or salad. Soup or salad -- I can't do it anymore. Get me a
12,17,cab. I'm going to go far away now and never come back.
12,18,LORELAI: How about if the guests get a choice of soup or salad?
12,19,MRS. SHALES: That -- that will work.
12,20,LORELAI: Choice of soup or salad.
12,21,SOOKIE: Got it.
12,22,(The grooms join the brides.)
12,23,LORELAI: It's so weird.
12,24,SOOKIE: Which one is which?
12,25,LORELAI: I don't know. I think the one on the right is Matt.
12,26,"MICHEL: No, the one on the left is Matt. The one on the right is Mark."
12,27,LORELAI: That's very impressive.
12,28,"MICHEL: Yes, well, I'm very good at observing people, you know, learning the tics and traits, sound"
12,29,of their voices. It's a gift.
12,30,SOOKIE: That one has a Post-It on its back.
12,31,"MICHEL: Oh, well, then that's Mark. The one on the right is Matt."
12,32,LORELAI: You will go and take that off of him.
13,1,MICHE: I will not. We can't all just call everyone 'sweetie' and get away with it.
13,2,"SOOKIE: Now, go with me, here. Let's say Mark walks into a hotel room and he sees his wife naked,"
13,3,"but it's not his wife, it's his naked sister-in-law, and he has sex with her. Would that be cheating?"
13,4,MICHEL: My head hurts.
13,5,LORELAI: (laughing) I think no.
13,6,SOOKIE: Really? Lucky.
13,7,MICHEL: If you ask me this union belongs on a public access station. It's against the laws of nature
13,8,and just this short of completely obscene.
13,9,"LORELAI: Oh, you won't be giving the wedding toast."
13,10,(Lorelai is walking Mrs. Shales to the door.)
13,11,LORELAI: How did everything work out?
13,12,MRS. SHALES: Do you have children?
13,13,LORELAI: A daughter.
13,14,MRS. SHALES: Do you hate her?
13,15,LORELAI: No.
13,16,MRS. SHALES: Not ever?
13,17,LORELAI: Well I wasn't wildly fond of her during labor.
13,18,MRS. SHALES: That was the high point for me.
13,19,(Cut to Rory and Richard walking on the golf course.)
13,20,RORY: I can't believe I hit the ball!
13,21,RICHARD: Well it was quite impressive.
13,22,RORY: It landed in the water.
13,23,"RICHARD: Yes, but the splash was quite impressive."
13,24,RORY: This place is so beautiful. I could see just coming here to think or read. But that probably
13,25,defeats the purpose of the holes with the flag thing.
13,26,RICHARD: There is something rather serene about walking around here.
13,27,RORY: Do you come here every week?
13,28,RICHARD: No. When I can. I'm often working on the weekends.
13,29,RORY: Bummer .
14,1,RICHARD: Isn't it.
14,2,(Men in a golf cart pass by.)
14,3,MAN: Hi Richard.
14,4,RICHARD: Hello.
14,5,RORY: Can I ask you a question?
14,6,RICHARD: Go ahead.
14,7,RORY: What do you do?
14,8,RICHARD: I'm the executive vice-president of the Gehrman-Driscoll Insurance Corporation.
14,9,RORY: Wow.
14,10,RICHARD: Yes.
14,11,"RORY: And as executive vice-president, what do you do?"
14,12,"RICHARD: Well, it's a very big company -- one of the largest in the United States as a matter of fact"
14,13,-- I have a myriad of duties which would bore you greatly to hear about.
14,14,"RORY: Oh, OK."
14,15,RICHARD: I oversee our international division.
14,16,RORY: That sounds important.
14,17,"RICHARD: Well, it rates a parking spot."
14,18,RORY: Do you get to travel a lot?
14,19,RICHARD: Quite a bit.
14,20,RORY: Lucky.
14,21,RICHARD: I suspect you have a yen for travelling.
14,22,RORY: I'm up to my ears in yens.
14,23,RICHARD: Any particular place you'd like to go?
14,24,"RORY: Hundreds of places. Paris, Rome, London, Prague, Istanbul, Fez -- Have you ever been to Fez?"
14,25,RICHARD: I can't say that I have.
14,26,RORY: I want to go to Fez.
14,27,RICHARD: I think travelling for a young girl is a very important thing. Your mother never got a
14,28,chance to travel much.
14,29,RORY: I know. She talks about that all the time.
15,1,RICHARD: She does?
15,2,RORY: We've got a deal. When I graduate from high school we're going to go backpacking through
15,3,"Europe together. You know, do the whole hostel thing. I just hope it really happens."
15,4,RICHARD: Well we'll just have to make sure that it does.
15,5,(A golf cart pulls up beside them.)
15,6,GLORIA: Richard!
15,7,RICHARD: Gloria! You look wonderful.
15,8,GLORIA: Aren't you sweet? Is Emily here?
15,9,"RICHARD: No, I'm taking my granddaughter for a round of golf."
15,10,"GLORIA: Well, we must get together."
15,11,RICHARD: Absolutely.
15,12,(Gloria pulls away.)
15,13,RICHARD: The most odious woman alive.
15,14,(Time lapse.)
15,15,"RICHARD: Now, we'll meet  back here in forty minutes?"
15,16,RORY: OK.
15,17,"RICHARD: And then, if you like, we can get some lunch."
15,18,RORY: That would be great.
15,19,RICHARD: Fine.
15,20,RORY: Cool.
15,21,RICHARD: Yes.
15,22,(Cut to the men's steam room.)
15,23,"MAN #1: And I'm telling him I've been coming here for twenty years my young friend, and for twenty"
15,24,"years that cart, number 43, has been my golf cart."
15,25,MAN #2: He should have known that.
15,26,MAN #1: Everybody knows that.
15,27,MAN #3: Did he give you the cart?
15,28,MAN #1: Damn right he gave me the cart.
15,29,MAN #2: You should have never had to ask because he should have known that.
16,1,"RICHARD: Hello, gentlemen."
16,2,"MAN #1: Richard, good to see you."
16,3,RICHARD: Heard about your golf cart. Too bad.
16,4,"MAN #1: Yeah, well, I'm still angry about it."
16,5,"RICHARD: Well, yes."
16,6,"MAN #3: Richard, who was that young lady I saw you on the golf course with?"
16,7,RICHARD: That is my granddaughter.
16,8,MAN #2: Really? She's lovely.
16,9,MAN: #1: Lorelai's girl.
16,10,RICHARD: Mmm-hmm.
16,11,MAN #3: You're lucky. My granddaughter looks like she just fell off a potato truck.
16,12,MAN #2: My granddaughter would never be caught here. Might get in the way of the time spent at
16,13,the tattoo parlor or getting something pierced or doing whatever she does while she runs wild
16,14,through the streets like a rabid dog.
16,15,MAN #1: Cut her off! That would get her attention!
16,16,MAN #3: I can help you with the litigation.
16,17,"RICHARD: Actually, Rory just started Chilton."
16,18,MAN #2: (impressed) Really?
16,19,MAN #1: Damn fine school.
16,20,RICHARD: Said she wanted to learn golf. I think she's taken to it quite well.
16,21,"MAN #1: Yeah, well, just as long as isn't taken with a certain golf cart."
16,22,MAN #2: I'm writing a letter to the board.
16,23,MAN #1: I wish you would. If they would take --
16,24,(The men go back to their golf cart discussion. Cut to the women's steam room. Rory listens to the
16,25,gossip.)
16,26,WOMAN #1: And you know she took the house.
16,27,WOMAN #2: She deserved it -- putting up with that tramp all those years.
16,28,"WOMAN #1: Last year, Christmas, he bough them both the same bracelet."
16,29,WOMAN #2: She should have just shot him like his first wife did.
16,30,WOMAN #1: Oh I love Janie. Is she out yet?
17,1,(Gloria enters.)
17,2,"GLORIA: Nanette, Peg."
17,3,"WOMAN #1: Gloria, hi. Good game?"
17,4,"GLORIA: Not bad, you?"
17,5,"WOMAN #1: Oh, I just came for the steam. We must get together and play sometime soon."
17,6,GLORIA: Next week?
17,7,WOMAN #1: I'll call you.
17,8,(Gloria moves to a different area.)
17,9,WOMAN #1: (whispering) The most odious woman alive.
17,10,(Cut to the inn. The staff is still decorating for the wedding.)
17,11,"LORELAI: OK, I need more tulle here. I need the feeling of a major tutu, OK? Oh, uh, hey, Gary,"
17,12,"Gary! The ribbons go on the chairs, OK, not on the trees. Oh, great!"
17,13,(Lorelai hears swans and goes down to meet the truck.)
17,14,LORELAI: Hey!
17,15,SWAN GUY: Where do you want the swans?
17,16,LORELAI: Well do you know where the pond is?
17,17,SWAN GUY: Nope.
17,18,LORELAI: You know that little road you came up?
17,19,SWAN GUY: Nope.
17,20,LORELAI: OK. Do you know how to say 'big help' in Chinese?
17,21,SWAN GUY: Nope.
17,22,LORELAI: Michel! (to Swan Guy) This is twenty swans?
17,23,SWAN GUY: Sure. Why not?
17,24,MICHEL: You screeched?
17,25,LORELAI: Yeah. I need you to show this guy where to put the swans.
17,26,MICHEL: Absolutely not.
17,27,"LORELAI: Well I can't leave, OK? I've got a major tulle festival going on out here."
18,1,MICHEL: I will never go near those filthy birds.
18,2,LORELAI: Why?
18,3,MICHEL: I hate the swans.
18,4,LORELAI: These particular swans?
18,5,"MICHEL: No, all swans. I was att*cked by a band of swans in the Luxembourg Gardens when I was a"
18,6,boy. No one forgets that.
18,7,LORELAI: (laughing) Oh no -- not being att*cked by a band of swans. Was it an all-boy band? Kind of
18,8,"a scary, feathery 'N Sync kind of fiasco?"
18,9,MICHEL: This is not funny.
18,10,"LORELAI: No, I'm sorry, it's not. It's not funny at all."
18,11,(The swans honk and Michel jumps.)
18,12,"LORELAI: (laughing) Oh my God! Come on, you have to admit, that's a little funny."
18,13,"DRELLA: Hey, Pepe le Pew, you wanna give me a hand with this?"
18,14,MICHEL: No.
18,15,"LORELAI: Listen, it's Drella or the swans."
18,16,MICHEL: So either one beast of terror or another?
18,17,DRELLA: What the hell is he babbling about?
18,18,"MICHEL: (quietly, to Lorelai) Don't --"
18,19,LORELAI: He's afraid of the swans.
18,20,MICHEL: (quietly) Thank you.
18,21,DRELLA: Of course he is. He's French.
18,22,LORELAI: Mmm.
18,23,"MICHEL: (to Swan Guy) OK, I'll take you to the pond."
18,24,LORELAI: Thank you.
18,25,MICHEL: But stay far away from me.
18,26,(Drella watches as Michel leads Swan Guy away.)
18,27,DRELLA: Can't stand the talk -- love to watch the walk.
18,28,(Cut to the dining room at the country club.)
18,29,"RORY: She caught him in the pool house with the tennis pro, not the riding instructor."
19,1,RICHARD: I had no idea.
19,2,RORY: That commit tee of yours is not looking at people as much as you think.
19,3,RICHARD: Why would they? From what you've told me they're all involved in one nefarious activity
19,4,after another.
19,5,RORY: It's a conspiracy.
19,6,RICHARD: It's Peyton Place. Is there more?
19,7,RORY: Can you handle it?
19,8,RICHARD: I'll steel myself.
19,9,"RORY: OK, Mr. Neville likes all things frilly."
19,10,RICHARD: Good God. He's my broker.
19,11,RORY: I don't think one will affect the other.
19,12,(Man #1 and Man #2 or 3 approach the table.)
19,13,MAN #1: Mind if we barge in?
19,14,"RICHARD: Look who's here. Ah, Rory, this is Julian Johnson (MAN #1) and Edward James (MAN #2 or"
19,15,3)
19,16,"EDWARD: Call me ""Ed""."
19,17,"JULIAN: You can call me ""Ed"" too."
19,18,(The two men laugh.)
19,19,RORY: It's nice to meet  you.
19,20,RICHARD: Would you like to join us?
19,21,EDWARD: If Rory doesn't mind us intruding on her time with her grandfather.
19,22,"RORY: No, that's fine."
19,23,"JULIAN: Oh that's good. So, we hear you're attending Chilton."
19,24,RORY: I just started.
19,25,JULIAN: That's a hard school.
19,26,RORY: Yes sir.
19,27,RICHARD: Rory is an excellent student.
19,28,JULIAN: Really?
19,29,RICHARD: 4.0 grade point average.
20,1,JULIAN: Whoa! That's got me beat.
20,2,(Edward and Julian laugh.)
20,3,RICHARD: She's going to Fez someday.
20,4,JULIAN: Fez? What the hell is in Fez?
20,5,RICHARD: That's for her to find out.
20,6,(Cut to Luke's. Rory is waiting for Luke.)
20,7,LUKE: Interesting hat.
20,8,RORY: I went golfing with my grandfather today.
20,9,LUKE: Did you know that golf courses are an environmental blight because of the chemicals they
20,10,use to keep the grass green?
20,11,"RORY: Actually I did. (silence) Bad joke, sorry."
20,12,(Luke walks away just before Lorelai comes in the door.)
20,13,"LORELAI: My God -- this day. The swans, the tulle, my head...Luke, I need the largest cheeseburger"
